0.12	1.40234	2.32121	0.114362	1729.88	446.29	0.134177	2.31087	1.55693	4.62317	-222.171
0.125	1.43934	2.34191	0.105425	-2455.87	319.822	0.141281	2.32253	1.55748	4.80735	-232.656
0.13	1.47701	2.35136	0.0974577	4274.61	-828.33	0.148571	2.33427	1.55799	5.75631	-240.027
0.135	1.51531	2.35144	0.0903703	524.823	590.533	0.156052	2.34603	1.55846	4.45884	-250.354
0.14	1.55423	2.34369	0.0840287	-3578.31	42.9203	0.163725	2.35777	1.55889	5.24976	-260.79
0.145	1.59371	2.32942	0.0783346	3451.28	87.9689	0.171595	2.36945	1.5593	5.18629	-268.101
0.15	1.63374	2.30975	0.073197	-673.305	579.692	0.179663	2.38105	1.55968	4.46966	-278.546
0.155	1.67429	2.28561	0.0685555	-4328.65	-1242.93	0.187933	2.39254	1.56003	5.83401	-288.844
0.16	1.71532	2.25781	0.0643365	2307.86	347.217	0.196407	2.4039	1.56036	4.76434	-296.239
0.165	1.75682	2.22702	0.0604946	-1879.58	421.856	0.205087	2.41512	1.56068	4.65577	-306.726
0.17	1.79875	2.19383	0.0569912	4308.38	-5804.96	0.213976	2.42617	1.56097	6.05968	-314.285
0.175	1.84108	2.15874	0.053777	1100.72	535.989	0.223075	2.43705	1.56125	4.51564	-324.41
0.18	1.8838	2.12216	0.0508334	-3063.41	193.942	0.232387	2.44775	1.56151	5.01728	-334.877
0.185	1.92688	2.08446	0.0481213	3910.99	-135.886	0.241914	2.45827	1.56175	5.44411	-342.198
0.19	1.97031	2.04595	0.0456234	-99.136	607.161	0.251657	2.4686	1.56199	4.44267	-352.601
0.195	2.01405	2.0069	0.0433128	-4045.63	-266.564	0.261617	2.47873	1.56221	5.54027	-362.984
0.2	2.05809	1.96753	0.0411757	2873.92	236.378	0.271798	2.48867	1.56242	4.94554	-370.315
0.205	2.10241	1.92803	0.0391899	-1300.51	510.209	0.282199	2.4984	1.56262	4.54465	-380.79
0.21	2.14699	1.88857	0.0373476	-3829.58	-19623.3	0.292822	2.50795	1.56281	6.15985	-390.64
0.215	2.19182	1.84928	0.0356293	1679.25	454.316	0.303669	2.51729	1.563	4.61276	-398.471
0.22	2.23689	1.81028	0.0340292	-2505.81	310.359	0.314741	2.52644	1.56317	4.82252	-408.956
0.225	2.28217	1.77167	0.032533	4252.74	-726.052	0.326038	2.53539	1.56334	5.73023	-416.32
0.23	2.32765	1.73353	0.0311345	474.466	593.626	0.337563	2.54416	1.5635	4.45578	-426.655
0.235	2.37333	1.69593	0.0298232	-3620.27	26.1546	0.349315	2.55273	1.56365	5.27182	-437.088
0.24	2.41919	1.65891	0.0285941	3407.02	102.047	0.361296	2.56112	1.56379	5.16525	-444.399
0.245	2.46522	1.62254	0.0274384	-723.83	575.44	0.373507	2.56932	1.56393	4.47395	-454.848
0.25	2.51141	1.58683	0.0263524	-4342.82	-1439.54	0.385949	2.57734	1.56407	5.86066	-465.134
0.255	2.55775	1.55182	0.0253288	2257.27	356.37	0.398622	2.58519	1.5642	4.7503	-472.539
0.26	2.60422	1.51753	0.0243642	-1930.58	413.31	0.411527	2.59286	1.56432	4.6675	-483.027
0.265	2.65083	1.48397	0.0234534	4339.33	-4584.32	0.424664	2.60037	1.56444	6.03304	-490.551
0.27	2.69757	1.45115	0.0225929	1049.8	542.051	0.438035	2.6077	1.56456	4.50901	-500.711
0.275	2.74442	1.41909	0.0217787	-3111.04	182.555	0.45164	2.61488	1.56467	5.03633	-511.176
0.28	2.79138	1.38777	0.021008	3874.27	-108.886	0.46548	2.6219	1.56477	5.42007	-518.495
0.285	2.83844	1.3572	0.0202773	-149.854	606.34	0.479554	2.62876	1.56488	4.44344	-528.903
0.29	2.8856	1.32737	0.0195842	-4077.58	-308.492	0.493864	2.63547	1.56498	5.5654	-539.281
0.295	2.93286	1.29828	0.0189259	2824.71	246.793	0.50841	2.64203	1.56507	4.9279	-546.615
0.3	2.98019	1.26992	0.0183003	-1351.79	503.122	0.523193	2.64845	1.56517	4.55287	-557.091
0.305	3.02762	1.24227	0.0177052	-3421.67	-29544.7	0.538212	2.65473	1.56526	6.18246	-566.789
0.31	3.07511	1.21534	0.0171387	1627.8	462.347	0.553469	2.66088	1.56534	4.6025	-574.773
0.315	3.12268	1.18909	0.016599	-2556.37	300.652	0.568964	2.66689	1.56543	4.83824	-585.256
0.32	3.17032	1.16353	0.0160843	4228.91	-636.019	0.584696	2.67277	1.56551	5.70386	-592.614
0.325	3.21802	1.13864	0.0155933	423.349	596.462	0.600667	2.67852	1.56559	4.45299	-602.957
0.33	3.26579	1.1144	0.0151243	-3662.24	8.20187	0.616876	2.68416	1.56567	5.29449	-613.386
0.335	3.31361	1.0908	0.0146762	3361.57	115.813	0.633325	2.68967	1.56574	5.14416	-620.698
0.34	3.36148	1.06783	0.0142477	-775.179	570.846	0.650013	2.69507	1.56581	4.47862	-631.15
0.345	3.40941	1.04546	0.0138378	-4354.51	-1681.6	0.66694	2.70035	1.56588	5.8878	-641.423
0.35	3.45739	1.02369	0.0134452	2205.8	365.581	0.684107	2.70552	1.56595	4.73636	-648.84
0.355	3.50541	1.00249	0.0130692	-1982.34	404.534	0.701514	2.71059	1.56602	4.67973	-659.328
0.36	3.55347	0.981858	0.0127087	4357.46	-3682.36	0.719161	2.71555	1.56608	6.00582	-666.824
0.365	3.60158	0.961772	0.0123629	998.112	547.98	0.737048	2.72041	1.56614	4.5026	-677.013
0.37	3.64972	0.94222	0.012031	-3159.06	170.719	0.755177	2.72517	1.56621	5.05598	-687.476
0.375	3.69791	0.923185	0.0117124	3836.09	-83.4866	0.773546	2.72983	1.56627	5.39589	-694.793
0.38	3.74613	0.904654	0.0114062	-201.366	605.174	0.792156	2.7344	1.56632	4.44454	-705.205
0.385	3.79438	0.886612	0.0111118	-4108.87	-355.743	0.811007	2.73888	1.56638	5.59111	-715.578
0.39	3.84266	0.869045	0.0108287	2774.51	257.218	0.8301	2.74326	1.56643	4.91029	-722.915
0.395	3.89097	0.85194	0.0105563	-1403.88	495.749	0.849434	2.74757	1.56649	4.56153	-733.393
0.4	3.93932	0.835283	0.0102941	-2636.27	-45379.2	0.869009	2.75179	1.56654	6.20179	-742.855
0.405	3.98769	0.819061	0.0100415	1575.57	470.368	0.888827	2.75592	1.56659	4.59241	-751.075
0.41	4.03608	0.803262	0.00979806	-2607.56	290.694	0.908886	2.75998	1.56664	4.85453	-761.557
0.415	4.0845	0.787872	0.00956339	4203.18	-556.381	0.929188	2.76395	1.56669	5.67725	-768.909
0.42	4.13294	0.77288	0.00933705	371.464	599.023	0.949731	2.76786	1.56674	4.45048	-779.26
0.425	4.18141	0.758275	0.00911865	-3704.15	-11.0838	0.970517	2.77168	1.56678	5.31777	-789.686
0.43	4.22989	0.744043	0.00890783	3314.93	129.305	0.991545	2.77544	1.56683	5.12303	-796.998
0.435	4.2784	0.730175	0.00870423	-827.337	565.907	1.01282	2.77912	1.56687	4.48369	-807.453
0.44	4.32693	0.71666	0.00850753	-4363.11	-1984.51	1.03433	2.78274	1.56691	5.91543	-817.71
0.445	4.37547	0.703486	0.00831743	2153.48	374.848	1.05609	2.78629	1.56696	4.72254	-825.142
0.45	4.42403	0.690645	0.00813363	-2034.86	395.526	1.07808	2.78978	1.567	4.69247	-835.63
0.455	4.47261	0.678125	0.00795585	4366.32	-3000.13	1.10033	2.7932	1.56704	5.97811	-843.102
0.46	4.5212	0.665918	0.00778384	945.663	553.758	1.12281	2.79656	1.56708	4.49642	-853.317
0.465	4.56981	0.654014	0.00761735	-3207.42	158.394	1.14554	2.79986	1.56712	5.07623	-863.777
0.47	4.61844	0.642404	0.00745614	3796.47	-59.5246	1.16851	2.8031	1.56715	5.37159	-871.093
0.475	4.66707	0.63108	0.0073	-253.668	603.649	1.19172	2.80628	1.56719	4.44599	-881.509
0.48	4.71572	0.620032	0.00714871	-4139.41	-409.363	1.21518	2.80941	1.56723	5.61741	-891.875
0.485	4.76439	0.609253	0.00700208	2723.31	267.657	1.23888	2.81248	1.56726	4.89275	-899.217
0.49	4.81306	0.598735	0.00685991	-1456.78	488.092	1.26282	2.8155	1.5673	4.57067	-909.696
0.495	4.86175	0.588471	0.00672202	-1196.02	-63688	1.28701	2.81847	1.56733	6.21442	-918.804
0.5	4.91045	0.578451	0.00658826	1522.55	478.365	1.31144	2.82139	1.56736	4.58249	-927.378
0.505	4.95916	0.568671	0.00645845	-2659.36	280.473	1.33611	2.82426	1.5674	4.87139	-937.859
0.51	5.00788	0.559122	0.00633243	4175.56	-485.583	1.36103	2.82708	1.56743	5.6504	-945.206
0.515	5.0566	0.549798	0.00621007	318.805	601.289	1.38619	2.82985	1.56746	4.44826	-955.564
0.52	5.10534	0.540693	0.00609122	-3745.94	-31.8926	1.4116	2.83257	1.56749	5.34168	-965.986
0.525	5.15409	0.531799	0.00597575	3267.1	142.555	1.43725	2.83526	1.56752	5.1019	-973.3
0.53	5.20284	0.523112	0.00586354	-880.311	560.617	1.46314	2.83789	1.56755	4.48918	-983.757
0.535	5.25161	0.514624	0.00575445	-4367.78	-2370.84	1.48928	2.84049	1.56758	5.94351	-993.997
0.54	5.30038	0.506331	0.00564838	2100.31	384.164	1.51566	2.84304	1.56761	4.70884	-1001.44
0.545	5.34916	0.498227	0.00554522	-2088.13	386.286	1.54228	2.84555	1.56764	4.70576	-1011.93
0.55	5.39794	0.490307	0.00544486	4368.17	-2473.31	1.56915	2.84802	1.56766	5.94995	-1019.39
0.555	5.44674	0.482565	0.00534719	892.447	559.366	1.59626	2.85045	1.56769	4.49048	-1029.62
0.56	5.49554	0.474996	0.00525213	-3256.08	145.527	1.62361	2.85285	1.56772	5.0971	-1040.08
0.565	5.54434	0.467595	0.00515959	3755.39	-36.851	1.65121	2.8552	1.56774	5.34718	-1047.39
0.57	5.59316	0.460359	0.00506947	-306.769	601.753	1.67906	2.85752	1.56777	4.4478	-1057.81
0.575	5.64198	0.453281	0.00498169	-4169.05	-470.678	1.70715	2.85981	1.56779	5.6443	-1068.17
0.58	5.6908	0.446359	0.00489617	2671.13	278.118	1.73548	2.86206	1.56782	4.87527	-1075.52
0.585	5.73963	0.439587	0.00481283	-1510.49	480.151	1.76405	2.86427	1.56784	4.58029	-1086
0.59	5.78846	0.432962	0.0047316	775.258	-66433.7	1.79287	2.86645	1.56787	6.21585	-1094.67
0.595	5.8373	0.426479	0.00465242	1468.74	486.322	1.82194	2.8686	1.56789	4.57278	-1103.68
0.6	5.88615	0.420135	0.0045752	-2711.74	269.975	1.85125	2.87072	1.56791	4.88884	-1114.16
0.605	5.935	0.413925	0.00449989	4146.08	-422.339	1.8808	2.8728	1.56793	5.62334	-1121.5
0.61	5.98385	0.407847	0.00442642	265.37	603.241	1.9106	2.87486	1.56796	4.44636	-1131.87
0.615	6.03271	0.401897	0.00435474	-3787.53	-54.4487	1.94064	2.87688	1.56798	5.36621	-1142.29
0.62	6.08157	0.396071	0.00428479	3218.08	155.59	1.97092	2.87888	1.568	5.08076	-1149.6
0.625	6.13044	0.390367	0.00421651	-934.101	554.973	2.00145	2.88084	1.56802	4.4951	-1160.06
0.63	6.17931	0.38478	0.00414984	-4367.24	-2874.47	2.03223	2.88278	1.56804	5.97203	-1170.28
0.635	6.22818	0.379308	0.00408475	2046.29	393.523	2.06325	2.88469	1.56806	4.69529	-1177.75
0.64	6.27706	0.373947	0.00402118	-2142.14	376.812	2.09451	2.88657	1.56808	4.71959	-1188.24
0.645	6.32594	0.368696	0.00395907	4364.45	-2059.11	2.12602	2.88843	1.5681	5.92137	-1195.67
0.65	6.37483	0.363551	0.0038984	838.468	564.783	2.15777	2.89026	1.56812	4.48481	-1205.93
0.655	6.42372	0.358509	0.00383911	-3304.99	132.062	2.18977	2.89207	1.56814	5.1186	-1216.38
0.66	6.47261	0.353568	0.00378116	3712.85	-15.3355	2.22201	2.89385	1.56816	5.32269	-1223.69
0.665	6.5215	0.348725	0.00372452	-360.669	599.475	2.25449	2.8956	1.56818	4.44999	-1234.12
0.67	6.5704	0.343977	0.00366913	-4197.68	-541.368	2.28722	2.89733	1.5682	5.67178	-1244.47
0.675	6.6193	0.339323	0.00361498	2617.98	288.606	2.3202	2.89904	1.56822	4.85789	-1251.82
0.68	6.6682	0.33476	0.00356201	-1565.01	471.927	2.35341	2.90073	1.56824	4.5904	-1262.3
0.685	6.71711	0.330286	0.0035102	2410.33	-49157	2.38688	2.90239	1.56825	6.20496	-1270.58
0.69	6.76602	0.325897	0.00345952	1414.16	494.225	2.42059	2.90403	1.56827	4.56328	-1279.99
0.695	6.81493	0.321594	0.00340992	-2764.68	259.184	2.45454	2.90565	1.56829	4.90689	-1290.46
0.7	6.86384	0.317372	0.00336138	4114.76	-365.578	2.48874	2.90725	1.5683	5.59608	-1297.8
0.705	6.91275	0.313231	0.00331387	211.157	604.86	2.52318	2.90882	1.56832	4.44478	-1308.17
0.71	6.96167	0.309168	0.00326736	-3828.84	-79.0213	2.55786	2.91038	1.56834	5.39138	-1318.59
0.715	7.01059	0.305181	0.00322182	3167.88	168.437	2.59279	2.91191	1.56835	5.05963	-1325.9
0.72	7.05951	0.301269	0.00317723	-988.708	548.974	2.62797	2.91343	1.56837	4.50146	-1336.37
0.725	7.10844	0.297429	0.00313356	-4359.58	-3548.18	2.66339	2.91493	1.56839	6.00094	-1346.56
0.73	7.15736	0.293661	0.00309078	1991.44	402.918	2.69905	2.9164	1.5684	4.68191	-1354.05
0.735	7.20629	0.289961	0.00304887	-2196.89	367.103	2.73496	2.91786	1.56842	4.73398	-1364.54
0.74	7.25522	0.28633	0.00300781	4356.16	-1728.22	2.77112	2.9193	1.56843	5.89241	-1371.96
0.745	7.30415	0.282764	0.00296757	783.726	569.987	2.80751	2.92073	1.56845	4.47942	-1382.23
0.75	7.35308	0.279263	0.00292814	-3354.11	117.929	2.84416	2.92213	1.56846	5.14074	-1392.68
0.755	7.40202	0.275825	0.00288948	3668.87	5.1409	2.88105	2.92352	1.56848	5.29813	-1400
0.76	7.45095	0.272449	0.00285159	-415.367	596.802	2.91818	2.92489	1.56849	4.45257	-1410.43
0.765	7.49989	0.269133	0.00281443	-4225.13	-623.594	2.95555	2.92624	1.5685	5.69985	-1420.77
0.77	7.54883	0.265875	0.002778	2563.87	299.123	2.99318	2.92758	1.56852	4.8406	-1428.13
0.775	7.59777	0.262675	0.00274227	-1620.34	463.424	3.03104	2.9289	1.56853	4.60103	-1438.61
0.78	7.64671	0.259531	0.00270723	3340.16	-31375.2	3.06915	2.93021	1.56855	6.1854	-1446.62
0.785	7.69566	0.256442	0.00267285	1358.81	502.056	3.10751	2.9315	1.56856	4.55401	-1456.29
0.79	7.7446	0.253406	0.00263913	-2818.14	248.08	3.14611	2.93277	1.56857	4.92557	-1466.77
0.795	7.79355	0.250423	0.00260603	4081.6	-314.407	3.18496	2.93403	1.56859	5.56864	-1474.1
0.8	7.8425	0.247491	0.00257356	156.17	606.125	3.22405	2.93528	1.5686	4.44355	-1484.48
0.805	7.89145	0.244609	0.00254169	-3869.78	-105.931	3.26338	2.93651	1.56861	5.41719	-1494.89
0.81	7.9404	0.241776	0.00251041	3116.52	181.12	3.30296	2.93772	1.56862	5.03855	-1502.21
0.815	7.98935	0.238991	0.0024797	-1044.13	542.618	3.34279	2.93893	1.56864	4.50828	-1512.67
0.82	8.0383	0.236253	0.00244955	-4341.68	-4477.41	3.38285	2.94011	1.56865	6.03018	-1522.84
0.825	8.08725	0.23356	0.00241995	1935.75	412.341	3.42317	2.94129	1.56866	4.6687	-1530.36
0.83	8.13621	0.230913	0.00239088	-2252.35	357.156	3.46373	2.94245	1.56867	4.74895	-1540.85
0.835	8.18516	0.228309	0.00236234	4343.96	-1460.12	3.50453	2.9436	1.56868	5.86311	-1548.25
0.84	8.23412	0.225748	0.0023343	728.221	574.954	3.54558	2.94473	1.5687	4.47433	-1558.54
0.845	8.28308	0.223229	0.00230675	-3403.37	103.048	3.58687	2.94586	1.56871	5.16353	-1568.99
0.85	8.33204	0.220752	0.00227969	3623.45	24.6872	3.62841	2.94697	1.56872	5.27351	-1576.3
0.855	8.381	0.218314	0.00225311	-470.87	593.726	3.67019	2.94806	1.56873	4.45557	-1586.73
0.86	8.42996	0.215916	0.00222699	-4251.22	-720.193	3.71222	2.94915	1.56874	5.7285	-1597.07
0.865	8.47892	0.213557	0.00220132	2508.81	309.674	3.75449	2.95022	1.56875	4.82344	-1604.43
0.87	8.52788	0.211235	0.00217609	-1676.46	454.643	3.79701	2.95128	1.56876	4.61219	-1614.92
0.875	8.57684	0.20895	0.00215129	3814.64	-20001.1	3.83977	2.95233	1.56877	6.16098	-1622.75
0.88	8.62581	0.206702	0.00212691	1302.69	509.795	3.88278	2.95337	1.56879	4.54499	-1632.6
0.885	8.67477	0.204489	0.00210295	-2872.09	236.642	3.92603	2.9544	1.5688	4.94487	-1643.07
0.89	8.72374	0.20231	0.00207938	4046.62	-268.063	3.96952	2.95542	1.56881	5.54104	-1650.41
0.895	8.7727	0.200166	0.00205622	100.402	607.019	4.01327	2.95642	1.56882	4.44268	-1660.79
0.9	8.82167	0.198055	0.00203343	-3910.29	-135.571	4.05725	2.95742	1.56883	5.44365	-1671.19
0.905	8.87064	0.195977	0.00201103	3064	193.663	4.10148	2.95841	1.56884	5.01751	-1678.51
0.91	8.9196	0.19393	0.00198899	-1100.38	535.904	4.14596	2.95938	1.56885	4.51558	-1688.98
0.915	8.96857	0.191915	0.00196731	-4308.22	-5807.08	4.19068	2.96034	1.56886	6.05967	-1699.11
0.92	9.01754	0.189931	0.00194598	1879.25	421.782	4.23564	2.9613	1.56887	4.65569	-1706.67
0.925	9.06651	0.187977	0.001925	-2308.51	346.968	4.28085	2.96224	1.56888	4.76451	-1717.15
0.93	9.11548	0.186052	0.00190436	4328.31	-1240.13	4.32631	2.96318	1.56889	5.83349	-1724.55
0.935	9.16445	0.184156	0.00188405	671.956	579.663	4.37201	2.9641	1.5689	4.46954	-1734.85
0.94	9.21343	0.182289	0.00186406	-3452.71	87.3266	4.41795	2.96502	1.56891	5.18698	-1745.29
0.945	9.2624	0.18045	0.00184438	3576.58	43.4	4.46414	2.96593	1.56891	5.24886	-1752.6
0.95	9.31137	0.178637	0.00182502	-527.176	590.237	4.51058	2.96683	1.56892	4.45898	-1763.04
0.955	9.36034	0.176852	0.00180596	-4275.72	-834.91	4.55726	2.96771	1.56893	5.75773	-1773.37
0.96	9.40932	0.175093	0.0017872	2452.8	320.259	4.60418	2.96859	1.56894	4.80642	-1780.74
0.965	9.45829	0.173359	0.00176873	-1733.38	445.586	4.65135	2.96946	1.56895	4.6239	-1791.22
0.97	9.50727	0.171651	0.00175054	4063.85	-13309.1	4.69876	2.97033	1.56896	6.13382	-1798.95
0.975	9.55624	0.169967	0.00173263	1245.8	517.423	4.74642	2.97118	1.56897	4.53622	-1808.91
0.98	9.60522	0.168308	0.001715	-2926.5	224.843	4.79433	2.97203	1.56898	4.96482	-1819.38
0.985	9.6542	0.166673	0.00169763	4009.83	-225.91	4.84247	2.97286	1.56899	5.5133	-1826.71
0.99	9.70317	0.165061	0.00168052	43.8553	607.522	4.89087	2.97369	1.56899	4.44218	-1837.1
0.995	9.75215	0.163472	0.00166368	-3950.24	-168.414	4.93951	2.97452	1.569	5.47075	-1847.5
1	9.80113	0.161905	0.00164708	3010.34	206.086	4.98839	2.97533	1.56901	4.99655	-1854.82
1.005	9.85011	0.160361	0.00163073	-1157.44	528.832	5.03752	2.97613	1.56902	4.52338	-1865.29
1.01	9.89909	0.158838	0.00161463	-4249.53	-7796.01	5.08689	2.97693	1.56903	6.08926	-1875.36
1.015	9.94806	0.157336	0.00159876	1821.93	431.228	5.13651	2.97772	1.56903	4.64289	-1882.97
1.02	9.99704	0.155856	0.00158312	-2365.34	336.534	5.18637	2.97851	1.56904	4.78069	-1893.46
1.025	10.046	0.154396	0.00156772	4309.55	-1057.56	5.23648	2.97928	1.56905	5.80357	-1900.84
1.03	10.095	0.152956	0.00155253	614.931	584.089	5.28683	2.98005	1.56906	4.46508	-1911.15
1.035	10.144	0.151536	0.00153757	-3502.07	70.6543	5.33743	2.98081	1.56907	5.2111	-1921.6
1.04	10.193	0.150135	0.00152282	3528.3	61.3692	5.38827	2.98156	1.56907	5.2242	-1928.91
1.045	10.2419	0.148754	0.00150828	-584.286	586.327	5.43936	2.98231	1.56908	4.46284	-1939.35
1.05	10.2909	0.147391	0.00149395	-4298.39	-972.802	5.49069	2.98305	1.56909	5.78754	-1949.67
1.055	10.3399	0.146046	0.00147983	2395.87	330.879	5.54227	2.98379	1.5691	4.78955	-1957.05
1.06	10.3889	0.14472	0.0014659	-1791.09	436.257	5.59409	2.98451	1.5691	4.63616	-1967.53
1.065	10.4379	0.143412	0.00145217	4202.09	-9277.6	5.64616	2.98523	1.56911	6.10498	-1975.17
1.07	10.4869	0.14212	0.00143863	1188.15	524.919	5.69847	2.98595	1.56912	4.52774	-1985.22
1.075	10.5358	0.140847	0.00142527	-2981.32	212.653	5.75103	2.98665	1.56913	4.98543	-1995.69
1.08	10.5848	0.139589	0.00141211	3971.24	-187.4	5.80383	2.98736	1.56913	5.48544	-2003.01
1.085	10.6338	0.138349	0.00139912	-13.4699	607.616	5.85687	2.98805	1.56914	4.44207	-2013.41
1.09	10.6828	0.137125	0.00138632	-3989.55	-205.043	5.91017	2.98874	1.56915	5.49851	-2023.8
1.095	10.7318	0.135916	0.00137369	2955.56	218.41	5.9637	2.98942	1.56915	4.97568	-2031.13
1.1	10.7808	0.134724	0.00136123	-1215.32	521.404	6.01748	2.9901	1.56916	4.53169	-2041.6
1.105	10.8297	0.133547	0.00134893	-4146.64	-10933.7	6.07151	2.99077	1.56917	6.11871	-2051.6
1.11	10.8787	0.132385	0.00133681	1763.81	440.668	6.12578	2.99143	1.56917	4.63032	-2059.28
1.115	10.9277	0.131238	0.00132485	-2422.83	325.848	6.1803	2.99209	1.56918	4.79749	-2069.77
1.12	10.9767	0.130106	0.00131304	4287.92	-904.455	6.23506	2.99275	1.56919	5.77338	-2077.14
1.125	11.0257	0.128988	0.0013014	557.148	588.209	6.29006	2.99339	1.56919	4.46096	-2087.46
1.13	11.0747	0.127884	0.00128991	-3551.38	52.9011	6.34531	2.99404	1.5692	5.2359	-2097.9
1.135	11.1237	0.126794	0.00127857	3478.6	78.6756	6.40081	2.99467	1.56921	5.19955	-2105.21
1.14	11.1727	0.125718	0.00126738	-642.203	581.989	6.45655	2.9953	1.56921	4.46716	-2115.66
1.145	11.2216	0.124656	0.00125633	-4318.88	-1140.82	6.51254	2.99593	1.56922	5.8179	-2125.96
1.15	11.2706	0.123606	0.00124543	2338.02	341.534	6.56877	2.99655	1.56922	4.77286	-2133.35
1.155	11.3196	0.12257	0.00123467	-1849.57	426.658	6.62524	2.99717	1.56923	4.64901	-2143.84
1.16	11.3686	0.121547	0.00122405	4281.81	-6732.26	6.68196	2.99778	1.56924	6.07499	-2151.42
1.165	11.4176	0.120536	0.00121357	1129.74	532.26	6.73893	2.99838	1.56924	4.51955	-2161.53
1.17	11.4666	0.119538	0.00120322	-3036.51	200.032	6.79614	2.99898	1.56925	5.00671	-2171.99
1.175	11.5156	0.118552	0.001193	3930.86	-152.063	6.85359	2.99958	1.56926	5.45747	-2179.32
1.18	11.5646	0.117578	0.00118291	-71.5809	607.284	6.9113	3.00017	1.56926	4.44237	-2189.72
1.185	11.6135	0.116616	0.00117295	-4028.09	-246.186	6.96924	3.00075	1.56927	5.52692	-2200.1
1.19	11.6625	0.115665	0.00116311	2899.65	230.653	7.02743	3.00133	1.56927	4.95491	-2207.43
1.195	11.7115	0.114726	0.0011534	-1274.02	513.621	7.08587	3.00191	1.56928	4.54052	-2217.91
1.2	11.7605	0.113798	0.00114381	-3958.92	-16195.9	7.14455	3.00248	1.56928	6.14756	-2227.82
1.205	11.8095	0.112882	0.00113434	1704.89	450.088	7.20347	3.00305	1.56929	4.61799	-2235.59
1.21	11.8585	0.111976	0.00112498	-2480.96	314.901	7.26264	3.00361	1.5693	4.81492	-2246.08
1.215	11.9075	0.111081	0.00111574	4263.59	-774.83	7.32206	3.00417	1.5693	5.74295	-2253.44
1.22	11.9565	0.110196	0.00110661	498.601	591.997	7.38172	3.00472	1.56931	4.4572	-2263.78
1.225	12.0055	0.109323	0.0010976	-3600.57	33.9119	7.44162	3.00527	1.56931	5.26139	-2274.21
1.23	12.0544	0.108459	0.00108869	3427.49	95.3949	7.50177	3.00581	1.56932	5.17492	-2281.52
1.235	12.1034	0.107605	0.0010799	-700.933	577.218	7.56216	3.00635	1.56932	4.47195	-2291.97
1.24	12.1524	0.106761	0.0010712	-4336.77	-1348.74	7.6228	3.00689	1.56933	5.84881	-2302.26
1.245	12.2014	0.105928	0.00106262	2279.27	352.223	7.68369	3.00742	1.56933	4.75636	-2309.66
1.25	12.2504	0.105103	0.00105413	-1908.83	416.79	7.74482	3.00795	1.56934	4.66245	-2320.15
1.255	12.2994	0.104289	0.00104575	4328.1	-5048.04	7.80619	3.00847	1.56934	6.04416	-2327.69
1.26	12.3484	0.103483	0.00103747	1070.58	539.423	7.86781	3.00899	1.56935	4.51166	-2337.84
